"date" "year" "mon" "day" "TX" "TN" "TG"
"23241" 2015-08-18 2015 8 18 12 -4 4
"23242" 2015-08-19 2015 8 19 7 2 4.5
"23243" 2015-08-20 2015 8 20 11 5 8
"23244" 2015-08-21 2015 8 21 15 6 10.5
"23245" 2015-08-22 2015 8 22 14 1 7.5
"23246" 2015-08-23 2015 8 23 15 8 11.5
"23247" 2015-08-24 2015 8 24 16 7 11.5
"23248" 2015-08-25 2015 8 25 17 8 12.5
"23249" 2015-08-26 2015 8 26 17 5 11
"23250" 2015-08-27 2015 8 27 6.39399904683646 3.9590065812533 5.17650281404488
"23251" 2015-08-28 2015 8 28 11.1243651759582 2.6177991076438 6.871082141801
"23252" 2015-08-29 2015 8 29 15.1815343056333 4.21692565245381 9.69922997904356
"23253" 2015-08-30 2015 8 30 15.096762795117 5.73124296495817 10.4140028800376
"23254" 2015-08-31 2015 8 31 11.1330406658111 3.64288219288816 7.38796142934963
"23255" 2015-09-01 2015 9 1 12.1977936134845 2.69068211981797 7.44423786665124
"23256" 2015-09-02 2015 9 2 12.9862859825916 4.00034094074617 8.4933134616689
"23257" 2015-09-03 2015 9 3 9.18338280304746 3.51700309189852 6.35019294747299
"23258" 2015-09-04 2015 9 4 11.1557960057055 3.07555870921366 7.11567735745958
"23259" 2015-09-05 2015 9 5 9.79373790710263 2.40793805539447 6.10083798124855
"23260" 2015-09-06 2015 9 6 10.7014611421539 2.49567268990793 6.59856691603091
"23261" 2015-09-07 2015 9 7 5.3497185210175 0.941350614560595 3.14553456778905
"23262" 2015-09-08 2015 9 8 8 4 6
"23263" 2015-09-09 2015 9 9 12 4 8
"23264" 2015-09-10 2015 9 10 12 1 6.5
"23265" 2015-09-11 2015 9 11 12 4 8
"23266" 2015-09-12 2015 9 12 13 4 8.5
"23267" 2015-09-13 2015 9 13 11 5 8
"23268" 2015-09-14 2015 9 14 13 3 8
"23269" 2015-09-15 2015 9 15 7 1 4
"23270" 2015-09-16 2015 9 16 9 2 5.5
"23271" 2015-09-17 2015 9 17 7 -1 3
"23272" 2015-09-18 2015 9 18 6 -3 1.5
"23273" 2015-09-19 2015 9 19 7 -1 3
"23274" 2015-09-20 2015 9 20 9 0 4.5
"23275" 2015-09-21 2015 9 21 13 4 8.5
"23276" 2015-09-22 2015 9 22 12 3 7.5
"23277" 2015-09-23 2015 9 23 12 3 7.5
"23278" 2015-09-24 2015 9 24 13 2 7.5
"23279" 2015-09-25 2015 9 25 14 3 8.5
"23280" 2015-09-26 2015 9 26 14 5 9.5
"23281" 2015-09-27 2015 9 27 15 5 10
"23282" 2015-09-28 2015 9 28 11 1 6
"23283" 2015-09-29 2015 9 29 10 2 6
"23284" 2015-09-30 2015 9 30 9 2 5.5
"23285" 2015-10-01 2015 10 1 10 4 7
"23286" 2015-10-02 2015 10 2 12 -2 5
"23287" 2015-10-03 2015 10 3 5 -3 1
"23288" 2015-10-04 2015 10 4 6 -3 1.5
"23289" 2015-10-05 2015 10 5 10 1 5.5
"23290" 2015-10-06 2015 10 6 7 -2 2.5
"23291" 2015-10-07 2015 10 7 7 -2 2.5
"23292" 2015-10-08 2015 10 8 10 -1 4.5
"23293" 2015-10-09 2015 10 9 6 -1 2.5
"23294" 2015-10-10 2015 10 10 10 1 5.5
"23295" 2015-10-11 2015 10 11 8 -1 3.5
"23296" 2015-10-12 2015 10 12 6 -1 2.5
"23297" 2015-10-13 2015 10 13 7 1 4
"23298" 2015-10-14 2015 10 14 8 2 5
"23299" 2015-10-15 2015 10 15 6 -4 1
"23300" 2015-10-16 2015 10 16 9 1 5
"23301" 2015-10-17 2015 10 17 10 -1 4.5
"23302" 2015-10-18 2015 10 18 6 -1 2.5
"23303" 2015-10-19 2015 10 19 2 -3 -0.5
"23304" 2015-10-20 2015 10 20 4 -4 0
"23305" 2015-10-21 2015 10 21 -3 -5 -4
"23306" 2015-10-22 2015 10 22 -1 -4 -2.5
"23307" 2015-10-23 2015 10 23 -4 -9 -6.5
"23308" 2015-10-24 2015 10 24 -2 -9 -5.5
"23309" 2015-10-25 2015 10 25 3 -5 -1
"23310" 2015-10-26 2015 10 26 -2 -7 -4.5
"23311" 2015-10-27 2015 10 27 -7 -13 -10
"23312" 2015-10-28 2015 10 28 -5 -13 -9
"23313" 2015-10-29 2015 10 29 0 -8 -4
"23314" 2015-10-30 2015 10 30 -5 -11 -8
"23315" 2015-10-31 2015 10 31 -6 -10 -8
"23316" 2015-11-01 2015 11 1 -1 -6 -3.5
"23317" 2015-11-02 2015 11 2 4 -3 0.5
"23318" 2015-11-03 2015 11 3 3 -3 0
"23319" 2015-11-04 2015 11 4 -1 -12 -6.5
"23320" 2015-11-05 2015 11 5 -12 -16 -14
"23321" 2015-11-06 2015 11 6 -15 -18 -16.5
"23322" 2015-11-07 2015 11 7 5 -14 -4.5
"23323" 2015-11-08 2015 11 8 -1 -6 -3.5
"23324" 2015-11-09 2015 11 9 -5 -8 -6.5
"23325" 2015-11-10 2015 11 10 -5 -19 -12
"23326" 2015-11-11 2015 11 11 -11.7138011617547 -16.9032219477533 -14.308511554754
"23327" 2015-11-12 2015 11 12 -11.2900288584948 -16.2261307754576 -13.7580798169762
"23328" 2015-11-13 2015 11 13 2 -6 -2
"23329" 2015-11-14 2015 11 14 0 -8 -4
"23330" 2015-11-15 2015 11 15 -6 -14 -10
"23331" 2015-11-16 2015 11 16 -14 -17 -15.5
"23332" 2015-11-17 2015 11 17 -9 -16 -12.5
"23333" 2015-11-18 2015 11 18 -12 -15 -13.5
"23334" 2015-11-19 2015 11 19 -8.54343579595209 -14 -11.8190859572819
"23335" 2015-11-20 2015 11 20 -10 -22 -16
"23336" 2015-11-21 2015 11 21 -13 -21 -17
"23337" 2015-11-22 2015 11 22 -5 -13 -9
"23338" 2015-11-23 2015 11 23 -5 -7 -6
"23339" 2015-11-24 2015 11 24 -6 -9 -7.5
"23340" 2015-11-25 2015 11 25 -4 -12 -8
"23341" 2015-11-26 2015 11 26 -8 -16 -12
"23342" 2015-11-27 2015 11 27 -11 -16 -13.5
"23343" 2015-11-28 2015 11 28 -11 -18 -14.5
"23344" 2015-11-29 2015 11 29 -14 -23 -18.5
"23345" 2015-11-30 2015 11 30 -21 -23 -22
"23346" 2015-12-01 2015 12 1 -11 -21 -16
"23347" 2015-12-02 2015 12 2 -11 -14 -12.5
"23348" 2015-12-03 2015 12 3 -5 -12 -8.5
"23349" 2015-12-04 2015 12 4 -3 -12 -7.5
"23350" 2015-12-05 2015 12 5 -6 -18 -12
"23351" 2015-12-06 2015 12 6 -4 -11 -7.5
"23352" 2015-12-07 2015 12 7 -6 -11 -8.5
"23353" 2015-12-08 2015 12 8 -6 -10 -8
"23354" 2015-12-09 2015 12 9 -2 -11 -6.5
"23355" 2015-12-10 2015 12 10 -4 -11 -7.5
"23356" 2015-12-11 2015 12 11 -8 -13 -10.5
"23357" 2015-12-12 2015 12 12 -11 -16 -13.5
"23358" 2015-12-13 2015 12 13 -5 -12 -8.5
"23359" 2015-12-14 2015 12 14 -6 -16 -11
"23360" 2015-12-15 2015 12 15 -14 -24 -19
"23361" 2015-12-16 2015 12 16 -22 -24 -23
"23362" 2015-12-17 2015 12 17 -18 -25 -21.5
"23363" 2015-12-18 2015 12 18 -8 -18 -13
"23364" 2015-12-19 2015 12 19 -4 -8 -6
"23365" 2015-12-20 2015 12 20 -6 -16 -11
"23366" 2015-12-21 2015 12 21 -12 -17 -14.5
"23367" 2015-12-22 2015 12 22 -12 -19 -15.5
"23368" 2015-12-23 2015 12 23 -18 -26 -22
"23369" 2015-12-24 2015 12 24 -18 -26 -22
"23370" 2015-12-25 2015 12 25 -16 -25 -20.5
"23371" 2015-12-26 2015 12 26 -22 -25 -23.5
"23372" 2015-12-27 2015 12 27 -6 -21 -13.5
"23373" 2015-12-28 2015 12 28 -13 -21 -17
"23374" 2015-12-29 2015 12 29 -15 -21 -18
"23375" 2015-12-30 2015 12 30 -21 -25 -23
"23376" 2015-12-31 2015 12 31 -21 -25 -23
"23377" 2016-01-01 2016 1 1 -8 -20 -14
"23378" 2016-01-02 2016 1 2 -6 -12 -9
"23379" 2016-01-03 2016 1 3 -4 -11 -7.5
"23380" 2016-01-04 2016 1 4 -5 -10 -7.5
"23381" 2016-01-05 2016 1 5 -8 -14 -11
"23382" 2016-01-06 2016 1 6 -7 -15 -11
"23383" 2016-01-07 2016 1 7 -13 -17 -15
"23384" 2016-01-08 2016 1 8 -13 -20 -16.5
"23385" 2016-01-09 2016 1 9 -19 -23 -21
"23386" 2016-01-10 2016 1 10 -16 -23 -19.5
"23387" 2016-01-11 2016 1 11 -14 -19 -16.5
"23388" 2016-01-12 2016 1 12 -13 -17 -15
"23389" 2016-01-13 2016 1 13 -7 -15 -11
"23390" 2016-01-14 2016 1 14 -14 -20 -17
"23391" 2016-01-15 2016 1 15 -18 -24 -21
"23392" 2016-01-16 2016 1 16 -16 -25 -20.5
"23393" 2016-01-17 2016 1 17 -14 -17 -15.5
"23394" 2016-01-18 2016 1 18 -11 -14 -12.5
"23395" 2016-01-19 2016 1 19 -11.947991838881 -15.4052334851984 -13.6766126620397
"23396" 2016-01-20 2016 1 20 -14.2339985307846 -19.7588290517746 -16.9964137912796
"23397" 2016-01-21 2016 1 21 -12.1953802303291 -20.3717020396725 -16.2835411350008
"23398" 2016-01-22 2016 1 22 -6 -9 -7.5
"23399" 2016-01-23 2016 1 23 -6 -10 -8
"23400" 2016-01-24 2016 1 24 -10 -20 -15
"23401" 2016-01-25 2016 1 25 -18 -23 -20.5
"23402" 2016-01-26 2016 1 26 -8 -22 -15
"23403" 2016-01-27 2016 1 27 -6 -11 -8.5
"23404" 2016-01-28 2016 1 28 -5 -11 -8
"23405" 2016-01-29 2016 1 29 -8 -13 -10.5
"23406" 2016-01-30 2016 1 30 -6 -22 -14
"23407" 2016-01-31 2016 1 31 -11 -22 -16.5
"23408" 2016-02-01 2016 2 1 -14 -25 -19.5
"23409" 2016-02-02 2016 2 2 -19 -27 -23
"23410" 2016-02-03 2016 2 3 -23 -29 -26
"23411" 2016-02-04 2016 2 4 -18 -23 -20.5
"23412" 2016-02-05 2016 2 5 -14 -23 -18.5
"23413" 2016-02-06 2016 2 6 -12 -16 -14
"23414" 2016-02-07 2016 2 7 -12 -16 -14
"23415" 2016-02-08 2016 2 8 -9 -14 -11.5
"23416" 2016-02-09 2016 2 9 -6 -9 -7.5
"23417" 2016-02-10 2016 2 10 -4 -10 -7
"23418" 2016-02-11 2016 2 11 -5 -9 -7
"23419" 2016-02-12 2016 2 12 -3 -8 -5.5
"23420" 2016-02-13 2016 2 13 -5 -13 -9
"23421" 2016-02-14 2016 2 14 -13 -15 -14
"23422" 2016-02-15 2016 2 15 -11 -15 -13
"23423" 2016-02-16 2016 2 16 -9 -12 -10.5
"23424" 2016-02-17 2016 2 17 1 -9 -4
"23425" 2016-02-18 2016 2 18 -2 -17 -9.5
"23426" 2016-02-19 2016 2 19 -7 -17 -12
"23427" 2016-02-20 2016 2 20 -6 -12 -9
"23428" 2016-02-21 2016 2 21 -7 -14 -10.5
"23429" 2016-02-22 2016 2 22 -13 -20 -16.5
"23430" 2016-02-23 2016 2 23 -9 -20 -14.5
"23431" 2016-02-24 2016 2 24 -13 -20 -16.5
"23432" 2016-02-25 2016 2 25 -8 -16 -12
"23433" 2016-02-26 2016 2 26 -3 -12 -7.5
"23434" 2016-02-27 2016 2 27 -3 -13 -8
"23435" 2016-02-28 2016 2 28 -6 -14 -10
"23436" 2016-02-29 2016 2 29 -10 -18 -14
"23437" 2016-03-01 2016 3 1 -9 -18 -13.5
"23438" 2016-03-02 2016 3 2 -8 -14 -11
"23439" 2016-03-03 2016 3 3 -4 -14 -9
"23440" 2016-03-04 2016 3 4 -4 -8 -6
"23441" 2016-03-05 2016 3 5 -2 -8 -5
"23442" 2016-03-06 2016 3 6 -3 -14 -8.5
"23443" 2016-03-07 2016 3 7 -12 -15 -13.5
"23444" 2016-03-08 2016 3 8 -10 -15 -12.5
"23445" 2016-03-09 2016 3 9 -11 -15 -13
"23446" 2016-03-10 2016 3 10 -4 -13 -8.5
"23447" 2016-03-11 2016 3 11 4 -4 0
"23448" 2016-03-12 2016 3 12 0 -10 -5
"23449" 2016-03-13 2016 3 13 -6 -11 -8.5
"23450" 2016-03-14 2016 3 14 -10 -22 -16
"23451" 2016-03-15 2016 3 15 -17 -21 -19
"23452" 2016-03-16 2016 3 16 -16 -21 -18.5
"23453" 2016-03-17 2016 3 17 -12 -23 -17.5
"23454" 2016-03-18 2016 3 18 -17 -23 -20
"23455" 2016-03-19 2016 3 19 -13 -20 -16.5
"23456" 2016-03-20 2016 3 20 -6 -13 -9.5
"23457" 2016-03-21 2016 3 21 0 -6 -3
"23458" 2016-03-22 2016 3 22 -2 -14 -8
"23459" 2016-03-23 2016 3 23 -14 -16 -15
"23460" 2016-03-24 2016 3 24 -13 -18 -15.5
"23461" 2016-03-25 2016 3 25 -13 -19 -16
"23462" 2016-03-26 2016 3 26 -11 -21 -16
"23463" 2016-03-27 2016 3 27 -10 -18 -14
"23464" 2016-03-28 2016 3 28 -1 -9 -5
"23465" 2016-03-29 2016 3 29 -2 -15 -8.5
"23466" 2016-03-30 2016 3 30 -14 -17 -15.5
"23467" 2016-03-31 2016 3 31 -11 -18 -14.5
"23468" 2016-04-01 2016 4 1 -12 -19 -15.5
"23469" 2016-04-02 2016 4 2 -3 -14 -8.5
"23470" 2016-04-03 2016 4 3 -3 -9 -6
"23471" 2016-04-04 2016 4 4 1 -7 -3
"23472" 2016-04-05 2016 4 5 -5 -15 -10
"23473" 2016-04-06 2016 4 6 -2 -15 -8.5
"23474" 2016-04-07 2016 4 7 1 -9 -4
"23475" 2016-04-08 2016 4 8 1 -6 -2.5
"23476" 2016-04-09 2016 4 9 0 -6 -3
"23477" 2016-04-10 2016 4 10 -2 -7 -4.5
"23478" 2016-04-11 2016 4 11 -1 -7 -4
"23479" 2016-04-12 2016 4 12 2 -6 -2
"23480" 2016-04-13 2016 4 13 3 -7 -2
"23481" 2016-04-14 2016 4 14 3 -4 -0.5
"23482" 2016-04-15 2016 4 15 -4 -13 -8.5
"23483" 2016-04-16 2016 4 16 -11 -14 -12.5
"23484" 2016-04-17 2016 4 17 -4 -16 -10
"23485" 2016-04-18 2016 4 18 -2 -14 -8
"23486" 2016-04-19 2016 4 19 -9 -15 -12
"23487" 2016-04-20 2016 4 20 -6 -11 -8.5
"23488" 2016-04-21 2016 4 21 0 -8 -4
"23489" 2016-04-22 2016 4 22 4 -3 0.5
"23490" 2016-04-23 2016 4 23 -1 -11 -6
"23491" 2016-04-24 2016 4 24 -7 -11 -9
"23492" 2016-04-25 2016 4 25 1 -7 -3
"23493" 2016-04-26 2016 4 26 -5.54668178372125 -11.74358498014 -8.64513338193062
"23494" 2016-04-27 2016 4 27 -6.82580079146785 -12.1995968558788 -9.51269882367334
"23495" 2016-04-28 2016 4 28 -1.9977529223406 -9.33746554918878 -5.66760923576469
"23496" 2016-04-29 2016 4 29 -2.26639739716206 -11.1841609430164 -6.72527917008924
"23497" 2016-04-30 2016 4 30 -7.34496174428057 -13.3635469485108 -10.3542543463957
"23498" 2016-05-01 2016 5 1 -6.06561336903444 -13.2889843208098 -9.67729884492214
"23499" 2016-05-02 2016 5 2 -1.37569768833698 -11.5393274440434 -6.45751256619018
"23500" 2016-05-03 2016 5 3 5 -3 1
"23501" 2016-05-04 2016 5 4 4.40759645429708 -3.34339943951638 0.53209850739035
"23502" 2016-05-05 2016 5 5 8.25848193635659 0.0670498798951904 4.16276590812589
"23503" 2016-05-06 2016 5 6 4.88858460493941 -2.03894412635023 1.42482023929459
"23504" 2016-05-07 2016 5 7 -1.4589664774725 -8.7932800690954 -5.12612327328395
"23505" 2016-05-08 2016 5 8 -6 -9 -7.5
"23506" 2016-05-09 2016 5 9 -3 -9 -6
"23507" 2016-05-10 2016 5 10 -4 -10 -7
"23508" 2016-05-11 2016 5 11 -7 -12 -9.5
"23509" 2016-05-12 2016 5 12 1 -9 -4
"23510" 2016-05-13 2016 5 13 3.12562377243413 -3.44079818665914 -0.157587207112508
"23511" 2016-05-14 2016 5 14 3.98836434317302 -1.50446137017206 1.24195148650048
"23512" 2016-05-15 2016 5 15 1.04615397259193 -3.66172930641633 -1.3077876669122
"23513" 2016-05-16 2016 5 16 -1 -9 -5
"23514" 2016-05-17 2016 5 17 -1 -8 -4.5
"23515" 2016-05-18 2016 5 18 3 -5 -1
"23516" 2016-05-19 2016 5 19 2 -4 -1
"23517" 2016-05-20 2016 5 20 6 -2 2
"23518" 2016-05-21 2016 5 21 7 -2 2.5
"23519" 2016-05-22 2016 5 22 3 -6 -1.5
"23520" 2016-05-23 2016 5 23 0 -5 -2.5
"23521" 2016-05-24 2016 5 24 3 -6 -1.5
"23522" 2016-05-25 2016 5 25 0 -6 -3
"23523" 2016-05-26 2016 5 26 -1 -7 -4
"23524" 2016-05-27 2016 5 27 -1 -6 -3.5
"23525" 2016-05-28 2016 5 28 0 -4 -2
"23526" 2016-05-29 2016 5 29 4 -1 1.5
"23527" 2016-05-30 2016 5 30 4 -4 0
"23528" 2016-05-31 2016 5 31 4 -4 0
"23529" 2016-06-01 2016 6 1 7 0 3.5
"23530" 2016-06-02 2016 6 2 8 3 5.5
"23531" 2016-06-03 2016 6 3 8 -1 3.5
"23532" 2016-06-04 2016 6 4 10.4933714343546 0.895860804210395 5.6946161192825
"23533" 2016-06-05 2016 6 5 12 3 7.5
"23534" 2016-06-06 2016 6 6 13 3 8
"23535" 2016-06-07 2016 6 7 12 3 7.5
"23536" 2016-06-08 2016 6 8 12 3 7.5
"23537" 2016-06-09 2016 6 9 15 3 9
"23538" 2016-06-10 2016 6 10 14 8 11
"23539" 2016-06-11 2016 6 11 15 4 9.5
"23540" 2016-06-12 2016 6 12 12 2 7
"23541" 2016-06-13 2016 6 13 10 -4 3
"23542" 2016-06-14 2016 6 14 7 -4 1.5
"23543" 2016-06-15 2016 6 15 14 6 10
"23544" 2016-06-16 2016 6 16 14.411735107212 5.38892285905041 9.90032898313123
"23545" 2016-06-17 2016 6 17 18 6 12
"23546" 2016-06-18 2016 6 18 17 10 13.5
"23547" 2016-06-19 2016 6 19 16 9 12.5
"23548" 2016-06-20 2016 6 20 19 11 15
"23549" 2016-06-21 2016 6 21 17 3 10
"23550" 2016-06-22 2016 6 22 15 8 11.5
"23551" 2016-06-23 2016 6 23 15 5 10
"23552" 2016-06-24 2016 6 24 17 7 12
"23553" 2016-06-25 2016 6 25 15 5 10
"23554" 2016-06-26 2016 6 26 16 4 10
"23555" 2016-06-27 2016 6 27 16 6 11
"23556" 2016-06-28 2016 6 28 17 6 11.5
"23557" 2016-06-29 2016 6 29 15 6 10.5
"23558" 2016-06-30 2016 6 30 10 3 6.5
"23559" 2016-07-01 2016 7 1 7 4 5.5
"23560" 2016-07-02 2016 7 2 7 3 5
"23561" 2016-07-03 2016 7 3 10 3 6.5
"23562" 2016-07-04 2016 7 4 14 4 9
"23563" 2016-07-05 2016 7 5 11 5 8
"23564" 2016-07-06 2016 7 6 14 5 9.5
"23565" 2016-07-07 2016 7 7 13 6 9.5
"23566" 2016-07-08 2016 7 8 16 8 12
"23567" 2016-07-09 2016 7 9 16 9 12.5
"23568" 2016-07-10 2016 7 10 16 4 10
"23569" 2016-07-11 2016 7 11 10 4 7
"23570" 2016-07-12 2016 7 12 13 6 9.5
"23571" 2016-07-13 2016 7 13 14 4 9
"23572" 2016-07-14 2016 7 14 13 6 9.5
"23573" 2016-07-15 2016 7 15 15 7 11
"23574" 2016-07-16 2016 7 16 16 8 12
"23575" 2016-07-17 2016 7 17 15 7 11
"23576" 2016-07-18 2016 7 18 15 7 11
"23577" 2016-07-19 2016 7 19 14 7 10.5
"23578" 2016-07-20 2016 7 20 17 7 12
"23579" 2016-07-21 2016 7 21 16 8 12
"23580" 2016-07-22 2016 7 22 17 8 12.5
"23581" 2016-07-23 2016 7 23 17 6 11.5
"23582" 2016-07-24 2016 7 24 16 6 11
"23583" 2016-07-25 2016 7 25 17 9 13
"23584" 2016-07-26 2016 7 26 15 8 11.5
"23585" 2016-07-27 2016 7 27 16 7 11.5
"23586" 2016-07-28 2016 7 28 17 6 11.5
"23587" 2016-07-29 2016 7 29 16 8 12
"23588" 2016-07-30 2016 7 30 17 9 13
"23589" 2016-07-31 2016 7 31 16 5 10.5
"23590" 2016-08-01 2016 8 1 18 8 13
"23591" 2016-08-02 2016 8 2 16 6 11
"23592" 2016-08-03 2016 8 3 17 8 12.5
"23593" 2016-08-04 2016 8 4 9 3 6
"23594" 2016-08-05 2016 8 5 8 5 6.5
"23595" 2016-08-06 2016 8 6 10 5 7.5
"23596" 2016-08-07 2016 8 7 15 4 9.5
"23597" 2016-08-08 2016 8 8 12 5 8.5
"23598" 2016-08-09 2016 8 9 17 5 11
"23599" 2016-08-10 2016 8 10 14 5 9.5
"23600" 2016-08-11 2016 8 11 14 3 8.5
"23601" 2016-08-12 2016 8 12 11 3 7
"23602" 2016-08-13 2016 8 13 12 3 7.5
"23603" 2016-08-14 2016 8 14 14 7 10.5
"23604" 2016-08-15 2016 8 15 14 5 9.5
"23605" 2016-08-16 2016 8 16 14 4 9
"23606" 2016-08-17 2016 8 17 13 5 9
"23607" 2016-08-18 2016 8 18 11 2 6.5
"23608" 2016-08-19 2016 8 19 9 2 5.5
"23609" 2016-08-20 2016 8 20 10 1 5.5
"23610" 2016-08-21 2016 8 21 15 6 10.5
"23611" 2016-08-22 2016 8 22 13 5 9
"23612" 2016-08-23 2016 8 23 10 1 5.5
"23613" 2016-08-24 2016 8 24 6 0 3
"23614" 2016-08-25 2016 8 25 6 -1 2.5
"23615" 2016-08-26 2016 8 26 7 -1 3
"23616" 2016-08-27 2016 8 27 11 1 6
"23617" 2016-08-28 2016 8 28 9 3 6
"23618" 2016-08-29 2016 8 29 9 0 4.5
"23619" 2016-08-30 2016 8 30 9 1 5
"23620" 2016-08-31 2016 8 31 12 3 7.5
"23621" 2016-09-01 2016 9 1 14 6 10
"23622" 2016-09-02 2016 9 2 10 2 6
"23623" 2016-09-03 2016 9 3 12 4 8
"23624" 2016-09-04 2016 9 4 10 3 6.5
"23625" 2016-09-05 2016 9 5 14 3 8.5
"23626" 2016-09-06 2016 9 6 12.867804507326 4.75795834774545 8.81288142753572
"23627" 2016-09-07 2016 9 7 11.2030442538887 3.58571719624668 7.39438072506769
"23628" 2016-09-08 2016 9 8 12.0666208303471 4.22931399307801 8.14796741171254
"23629" 2016-09-09 2016 9 9 9.12573906451052 1.89541694650867 5.5105780055096
"23630" 2016-09-10 2016 9 10 10.9865950130371 2.23055415711632 6.60857458507671
"23631" 2016-09-11 2016 9 11 12.4200728319423 3.47178968565504 7.94593125879868
"23632" 2016-09-12 2016 9 12 10.7142631828087 -0.1216084064602 5.29632738817425
"23633" 2016-09-13 2016 9 13 8.07820136698151 -0.49136703334371 3.7934171668189
"23634" 2016-09-14 2016 9 14 8 -1 3.5
"23635" 2016-09-15 2016 9 15 9 -2 3.5
"23636" 2016-09-16 2016 9 16 3 -2 0.5
"23637" 2016-09-17 2016 9 17 6 -4 1
"23638" 2016-09-18 2016 9 18 6 -1 2.5
"23639" 2016-09-19 2016 9 19 15 0 7.5
"23640" 2016-09-20 2016 9 20 13 3 8
"23641" 2016-09-21 2016 9 21 9 2 5.5
"23642" 2016-09-22 2016 9 22 13 4 8.5
"23643" 2016-09-23 2016 9 23 11 -8 1.5
"23644" 2016-09-24 2016 9 24 -5 -8 -6.5
"23645" 2016-09-25 2016 9 25 3 -7 -2
"23646" 2016-09-26 2016 9 26 9 0 4.5
"23647" 2016-09-27 2016 9 27 12 2 7
"23648" 2016-09-28 2016 9 28 11 2 6.5
"23649" 2016-09-29 2016 9 29 12 1 6.5
"23650" 2016-09-30 2016 9 30 4 0 2
"23651" 2016-10-01 2016 10 1 8 0 4
"23652" 2016-10-02 2016 10 2 7 5 6
"23653" 2016-10-03 2016 10 3 6 -12 -3
"23654" 2016-10-04 2016 10 4 -8 -12 -10
"23655" 2016-10-05 2016 10 5 -4 -10 -7
"23656" 2016-10-06 2016 10 6 -8 -11 -9.5
"23657" 2016-10-07 2016 10 7 4 -9 -2.5
"23658" 2016-10-08 2016 10 8 6 4 5
"23659" 2016-10-09 2016 10 9 5 -2 1.5
"23660" 2016-10-10 2016 10 10 3 -3 0
"23661" 2016-10-11 2016 10 11 3 -4 -0.5
"23662" 2016-10-12 2016 10 12 0 -6 -3
"23663" 2016-10-13 2016 10 13 3 -2 0.5
"23664" 2016-10-14 2016 10 14 7 0 3.5
"23665" 2016-10-15 2016 10 15 8 1 4.5
"23666" 2016-10-16 2016 10 16 7 2 4.5
"23667" 2016-10-17 2016 10 17 3 -8 -2.5
"23668" 2016-10-18 2016 10 18 1 -11 -5
"23669" 2016-10-19 2016 10 19 -10 -13 -11.5
"23670" 2016-10-20 2016 10 20 -2 -6 -4
"23671" 2016-10-21 2016 10 21 4 -2 1
"23672" 2016-10-22 2016 10 22 6 0 3
"23673" 2016-10-23 2016 10 23 7 0 3.5
"23674" 2016-10-24 2016 10 24 7 -1 3
"23675" 2016-10-25 2016 10 25 -1 -5 -3
"23676" 2016-10-26 2016 10 26 3 -5 -1
"23677" 2016-10-27 2016 10 27 8 1 4.5
"23678" 2016-10-28 2016 10 28 4 -2 1
"23679" 2016-10-29 2016 10 29 0 -2 -1
"23680" 2016-10-30 2016 10 30 4 -1 1.5
"23681" 2016-10-31 2016 10 31 2 -3 -0.5
"23682" 2016-11-01 2016 11 1 4 -7 -1.5
"23683" 2016-11-02 2016 11 2 -1 -5 -3
